datetime,open,high,low,close
2019-06-10T18:00:00,1327.03,1329.72,1326.84,1327.72
2019-06-10T19:00:00,1327.72,1328.45,1327.3,1328.03
2019-06-10T20:00:00,1328.03,1328.3,1327.54,1327.54
2019-06-10T22:00:00,1327.54,1328.51,1327.45,1328.31
2019-06-10T23:00:00,1328.31,1329.43,1328.17,1329.18
2019-06-11T00:00:00,1329.18,1329.37,1328.13,1328.56
2019-06-11T01:00:00,1328.56,1329.77,1328.34,1328.92
2019-06-11T02:00:00,1328.92,1329.26,1328.02,1328.8
2019-06-11T03:00:00,1328.8,1329.11,1327.51,1328.59
2019-06-11T04:00:00,1328.59,1328.85,1328.09,1328.71
2019-06-11T05:00:00,1328.71,1329.04,1328.02,1328.7
2019-06-11T06:00:00,1328.7,1329.16,1324.45,1325.09
2019-06-11T07:00:00,1325.09,1326.3,1321.92,1322.81
2019-06-11T08:00:00,1322.81,1323.56,1321.79,1321.82
2019-06-11T09:00:00,1321.82,1322.56,1321.15,1322.35
2019-06-11T10:00:00,1322.35,1323.14,1321.68,1322.25
2019-06-11T11:00:00,1322.25,1322.55,1319.78,1320.39
2019-06-11T12:00:00,1320.39,1324.17,1319.81,1323.72
2019-06-11T13:00:00,1323.72,1325.06,1322.54,1324.3
2019-06-11T14:00:00,1324.3,1326.37,1323.78,1325.79
2019-06-11T15:00:00,1325.79,1326.78,1325.24,1325.65
2019-06-11T16:00:00,1325.65,1328.48,1325.64,1328.29
2019-06-11T17:00:00,1328.29,1328.67,1326.63,1327.75
2019-06-11T18:00:00,1327.75,1327.95,1327.1,1327.28
2019-06-11T19:00:00,1327.28,1327.44,1326.46,1326.7
2019-06-11T20:00:00,1326.7,1326.9,1326.15,1326.15
2019-06-11T22:00:00,1326.15,1327.08,1326.04,1326.95
2019-06-11T23:00:00,1326.95,1327.73,1326.56,1327.67
2019-06-12T00:00:00,1327.67,1328.05,1326.22,1326.5
2019-06-12T01:00:00,1326.5,1328.75,1325.9,1328.75
2019-06-12T02:00:00,1328.75,1332.47,1328.54,1332.15
2019-06-12T03:00:00,1332.15,1333.66,1332.06,1332.29
2019-06-12T04:00:00,1332.29,1332.41,1331.76,1332.25
2019-06-12T05:00:00,1332.25,1335.13,1331.84,1334.98
2019-06-12T06:00:00,1334.98,1337.09,1334.32,1334.87
2019-06-12T07:00:00,1334.87,1337.77,1334.67,1337.25
2019-06-12T08:00:00,1337.25,1338.29,1336.4,1337.53
2019-06-12T09:00:00,1337.53,1337.74,1335.6,1336.13
2019-06-12T10:00:00,1336.13,1336.25,1334.48,1334.83
2019-06-12T11:00:00,1334.83,1336.09,1334.21,1334.92
2019-06-12T12:00:00,1334.92,1336.06,1332.15,1334.03
2019-06-12T13:00:00,1334.03,1334.41,1329.75,1332.27
2019-06-12T14:00:00,1332.27,1334.56,1332.1,1334
2019-06-12T15:00:00,1334,1335.66,1333.4,1335.29
2019-06-12T16:00:00,1335.29,1336.92,1332.33,1332.44
2019-06-12T17:00:00,1332.44,1333.31,1331.68,1333.03
2019-06-12T18:00:00,1333.03,1333.42,1331.78,1332.58
2019-06-12T19:00:00,1332.58,1332.97,1332.13,1332.85
2019-06-12T20:00:00,1332.85,1333.46,1332.76,1333.14
2019-06-12T22:00:00,1333.14,1334.12,1332.77,1332.83
2019-06-12T23:00:00,1332.83,1333.57,1332.56,1333.47
2019-06-13T00:00:00,1333.47,1334.82,1333.05,1333.81
2019-06-13T01:00:00,1333.81,1335.95,1332.27,1335.87
2019-06-13T02:00:00,1335.87,1337.64,1335.87,1336.62
2019-06-13T03:00:00,1336.62,1336.62,1334.04,1334.12
2019-06-13T04:00:00,1334.12,1334.89,1333.94,1334.66
2019-06-13T05:00:00,1334.66,1336.57,1334.66,1335.75
2019-06-13T06:00:00,1335.75,1337.76,1335.37,1337.76
2019-06-13T07:00:00,1337.76,1338.19,1335.93,1336.85
2019-06-13T08:00:00,1336.85,1338.95,1336.46,1336.54
2019-06-13T09:00:00,1336.54,1337.15,1334.84,1337.04
2019-06-13T10:00:00,1337.04,1337.25,1335.67,1336.22
2019-06-13T11:00:00,1336.22,1337.37,1335.88,1337.11
2019-06-13T12:00:00,1337.11,1337.21,1334.37,1335.31
2019-06-13T13:00:00,1335.31,1336.65,1333.61,1336.1
2019-06-13T14:00:00,1336.1,1338.39,1335.03,1336.73
2019-06-13T15:00:00,1336.73,1340.38,1336.49,1338.98
2019-06-13T16:00:00,1338.98,1340.68,1338.65,1339.31
2019-06-13T17:00:00,1339.31,1341.52,1339.25,1341.14
2019-06-13T18:00:00,1341.14,1343.04,1340.57,1341.21
2019-06-13T19:00:00,1341.21,1342.04,1340.37,1341.14
2019-06-13T20:00:00,1341.14,1342.47,1340.98,1341.84
2019-06-13T22:00:00,1341.84,1344.25,1341.84,1343.6
2019-06-13T23:00:00,1343.6,1344.51,1343.3,1344.37
2019-06-14T00:00:00,1344.37,1345.02,1343.13,1343.87
2019-06-14T01:00:00,1343.87,1344.15,1341.77,1343.59
2019-06-14T02:00:00,1343.59,1347.78,1343.52,1346.8
2019-06-14T03:00:00,1346.8,1347.22,1345.45,1345.45
2019-06-14T04:00:00,1345.45,1346.05,1344.54,1344.95
2019-06-14T05:00:00,1344.95,1346.38,1344.29,1346.35
2019-06-14T06:00:00,1346.35,1355.4,1346.26,1355.09
2019-06-14T07:00:00,1355.09,1358.06,1354.35,1354.7
2019-06-14T08:00:00,1354.7,1355.73,1353.5,1353.83
2019-06-14T09:00:00,1353.83,1354.22,1351.94,1354.05
2019-06-14T10:00:00,1354.05,1355.56,1353.55,1353.73
2019-06-14T11:00:00,1353.73,1354.46,1352.68,1354.41
2019-06-14T12:00:00,1354.41,1355.58,1348.17,1348.73
2019-06-14T13:00:00,1348.73,1352.01,1345.73,1350.86
2019-06-14T14:00:00,1350.86,1352.16,1346.39,1348.41
2019-06-14T15:00:00,1348.41,1350.76,1347.58,1349.61
2019-06-14T16:00:00,1349.61,1349.98,1346.5,1347.02
2019-06-14T17:00:00,1347.02,1347.09,1337.69,1339.95
2019-06-14T18:00:00,1339.95,1341.35,1338.91,1340.94
2019-06-14T19:00:00,1340.94,1341.73,1339.87,1340.93
2019-06-14T20:00:00,1340.93,1341.62,1340.69,1341.09
2019-06-16T21:00:00,1341.09,1341.51,1341.09,1341.51
2019-06-16T22:00:00,1341.51,1342.38,1341.01,1341.09
2019-06-16T23:00:00,1341.09,1341.23,1338.44,1338.51
2019-06-17T00:00:00,1338.51,1339.73,1337.78,1338.92
2019-06-17T01:00:00,1338.92,1341.48,1336.07,1340.7
2019-06-17T02:00:00,1340.7,1341.75,1339.81,1341.35
2019-06-17T03:00:00,1341.35,1343.47,1341.03,1342.15
2019-06-17T04:00:00,1342.15,1342.24,1341.08,1341.28
2019-06-17T05:00:00,1341.28,1341.48,1338.35,1339.03
2019-06-17T06:00:00,1339.03,1340.08,1336.54,1338.09
2019-06-17T07:00:00,1338.09,1338.61,1334.18,1335.1
2019-06-17T08:00:00,1335.1,1336.23,1333.44,1334.23
2019-06-17T09:00:00,1334.23,1334.41,1332.94,1333.92
2019-06-17T10:00:00,1333.92,1335,1333.13,1333.6
2019-06-17T11:00:00,1333.6,1336.92,1333.6,1335.75
2019-06-17T12:00:00,1335.75,1340.62,1335.69,1339.75
2019-06-17T13:00:00,1339.75,1343.2,1339.56,1340.54
2019-06-17T14:00:00,1340.54,1341.7,1336.9,1337.92
2019-06-17T15:00:00,1337.92,1341.17,1337.79,1340.77
2019-06-17T16:00:00,1340.77,1341.65,1339.55,1339.55
2019-06-17T17:00:00,1339.55,1340.51,1338.15,1338.76
2019-06-17T18:00:00,1338.76,1339.23,1337.96,1338.93
2019-06-17T19:00:00,1338.93,1340,1338.72,1339.91
2019-06-17T20:00:00,1339.91,1340.03,1339.38,1339.5
2019-06-17T22:00:00,1339.5,1340.18,1338.47,1339.2
2019-06-17T23:00:00,1339.2,1340.13,1338.89,1339.61
2019-06-18T00:00:00,1339.61,1340.26,1338.61,1339.54
2019-06-18T01:00:00,1339.54,1341.97,1338.53,1341.85
2019-06-18T02:00:00,1341.85,1342.01,1340.7,1341.13
2019-06-18T03:00:00,1341.13,1341.53,1340.44,1340.83
2019-06-18T04:00:00,1340.83,1341.88,1340.69,1341.73
2019-06-18T05:00:00,1341.73,1345.81,1341.67,1345.81
2019-06-18T06:00:00,1345.81,1347.93,1345.27,1346.14
2019-06-18T07:00:00,1346.14,1346.95,1344.44,1344.46
2019-06-18T08:00:00,1344.46,1346.76,1343.67,1345.53
2019-06-18T09:00:00,1345.53,1346.79,1343.92,1346.07
2019-06-18T10:00:00,1346.07,1348.09,1345.15,1347.44
2019-06-18T11:00:00,1347.44,1350.95,1346.2,1350.69
2019-06-18T12:00:00,1350.69,1354.56,1349.31,1351.62
2019-06-18T13:00:00,1351.62,1353.6,1340.6,1341.79
2019-06-18T14:00:00,1341.79,1346.15,1339.17,1345.84
2019-06-18T15:00:00,1345.84,1351.97,1344.31,1346.02
2019-06-18T16:00:00,1346.02,1348.26,1345.13,1347.81
2019-06-18T17:00:00,1347.81,1348.64,1345.26,1346.13
2019-06-18T18:00:00,1346.13,1347,1345.24,1346.49
2019-06-18T19:00:00,1346.49,1346.61,1345.72,1345.94
2019-06-18T20:00:00,1345.94,1346.68,1345.92,1346.41
2019-06-18T22:00:00,1346.41,1346.61,1345.52,1345.63
2019-06-18T23:00:00,1345.63,1346.03,1344.49,1345.39
2019-06-19T00:00:00,1345.39,1346.89,1344.82,1345.11
2019-06-19T01:00:00,1345.11,1346.38,1342.1,1343.13
2019-06-19T02:00:00,1343.13,1344.68,1342.52,1344.16
2019-06-19T03:00:00,1344.16,1345.45,1343.95,1344.21
2019-06-19T04:00:00,1344.21,1345.42,1344.21,1345.4
2019-06-19T05:00:00,1345.4,1347.44,1345.03,1345.73
2019-06-19T06:00:00,1345.73,1346.43,1343.34,1345.55
2019-06-19T07:00:00,1345.55,1345.97,1342.77,1343.55
2019-06-19T08:00:00,1343.55,1343.86,1341.73,1341.85
2019-06-19T09:00:00,1341.85,1343.5,1341.74,1342.2
2019-06-19T10:00:00,1342.2,1343.35,1342.08,1343.04
2019-06-19T11:00:00,1343.04,1343.34,1341.24,1342.04
2019-06-19T12:00:00,1342.04,1345.41,1342.01,1343.12
2019-06-19T13:00:00,1343.12,1344.8,1342.4,1343.61
2019-06-19T14:00:00,1343.61,1345.94,1343.1,1343.96
2019-06-19T15:00:00,1343.96,1345.33,1343.69,1344.88
2019-06-19T16:00:00,1344.88,1346.61,1344.2,1345.87
2019-06-19T17:00:00,1345.87,1346.39,1344.5,1345.22
2019-06-19T18:00:00,1345.22,1356,1345.12,1352.06
2019-06-19T19:00:00,1352.06,1355.21,1350.38,1355.14
2019-06-19T20:00:00,1355.14,1362.44,1354.19,1360.14
2019-06-19T22:00:00,1360.14,1360.59,1358.44,1359.08
2019-06-19T23:00:00,1359.08,1359.59,1357.61,1357.87
2019-06-20T00:00:00,1357.87,1374.54,1357.87,1371.27
2019-06-20T01:00:00,1371.27,1393.85,1370.6,1377.27
2019-06-20T02:00:00,1377.27,1379.85,1377,1379.65
2019-06-20T03:00:00,1379.65,1382.7,1379.21,1380.66
2019-06-20T04:00:00,1380.66,1380.72,1378.07,1378.47
2019-06-20T05:00:00,1378.47,1383.61,1378.2,1382.47
2019-06-20T06:00:00,1382.47,1386.71,1379.79,1382.73
2019-06-20T07:00:00,1382.73,1384.11,1379.54,1381.76
2019-06-20T08:00:00,1381.76,1382.38,1377.72,1380.29
2019-06-20T09:00:00,1380.29,1383.23,1379.09,1383.05
2019-06-20T10:00:00,1383.05,1383.3,1379.55,1380.72
2019-06-20T11:00:00,1380.72,1382.48,1379.95,1381.09
2019-06-20T12:00:00,1381.09,1386.65,1379.47,1383.06
2019-06-20T13:00:00,1383.06,1384.86,1381.34,1381.97
2019-06-20T14:00:00,1381.97,1384.28,1379.55,1382.75
2019-06-20T15:00:00,1382.75,1385.98,1382.53,1385.26
2019-06-20T16:00:00,1385.26,1390.72,1384.82,1387.71
2019-06-20T17:00:00,1387.71,1393.26,1387.33,1390.1
2019-06-20T18:00:00,1390.1,1392.03,1388.1,1390.01
2019-06-20T19:00:00,1390.01,1390.59,1388.52,1389.37
2019-06-20T20:00:00,1389.37,1389.8,1386.54,1388.04
2019-06-20T22:00:00,1388.04,1389.39,1387.08,1388.75
2019-06-20T23:00:00,1388.75,1391.07,1388.03,1390.71
2019-06-21T00:00:00,1390.71,1395.21,1390.41,1393.13
2019-06-21T01:00:00,1393.13,1404.44,1391.67,1404.44
2019-06-21T02:00:00,1404.44,1411.75,1402.83,1405.89
2019-06-21T03:00:00,1405.89,1407.34,1404.04,1404.85
2019-06-21T04:00:00,1404.85,1406.38,1403.2,1403.7
2019-06-21T05:00:00,1403.7,1406.01,1396.48,1397.08
2019-06-21T06:00:00,1397.08,1397.8,1390.24,1392.34
2019-06-21T07:00:00,1392.34,1393.79,1382.34,1384.3
2019-06-21T08:00:00,1384.3,1390.14,1383.25,1389.32
2019-06-21T09:00:00,1389.32,1389.43,1386.03,1388.8
2019-06-21T10:00:00,1388.8,1400.17,1387.51,1394.68
2019-06-21T11:00:00,1394.68,1397.89,1393.43,1395.07
2019-06-21T12:00:00,1395.07,1397.99,1392.91,1396.8
2019-06-21T13:00:00,1396.8,1399.9,1395.79,1398.04
2019-06-21T14:00:00,1398.04,1398.84,1389.04,1392.56
2019-06-21T15:00:00,1392.56,1398.42,1389.78,1398.31
2019-06-21T16:00:00,1398.31,1398.39,1393.29,1394.15
2019-06-21T17:00:00,1394.15,1398.49,1393.94,1396.01
2019-06-21T18:00:00,1396.01,1398.15,1395.94,1398
2019-06-21T19:00:00,1398,1400.49,1397.43,1398.87
2019-06-21T20:00:00,1398.87,1399.54,1398.39,1398.8
2019-06-23T21:00:00,1398.8,1399.19,1398.8,1399.19
2019-06-23T22:00:00,1399.19,1410.15,1399.19,1405.31
2019-06-23T23:00:00,1405.31,1407.27,1401.53,1406.77
2019-06-24T00:00:00,1406.77,1409.02,1405.27,1405.75
2019-06-24T01:00:00,1405.75,1411.1,1403.15,1406.51
2019-06-24T02:00:00,1406.51,1406.62,1403.39,1406.16
2019-06-24T03:00:00,1406.16,1406.65,1402.62,1403.02
2019-06-24T04:00:00,1403.02,1403.35,1400.69,1402.27
2019-06-24T05:00:00,1402.27,1404.76,1401.9,1403.79
2019-06-24T06:00:00,1403.79,1406.35,1402.27,1402.76
2019-06-24T07:00:00,1402.76,1403.93,1400.7,1402.37
2019-06-24T08:00:00,1402.37,1406.19,1401.95,1405.38
2019-06-24T09:00:00,1405.38,1408.62,1404.3,1406.42
2019-06-24T10:00:00,1406.42,1407.86,1405.93,1407.21
2019-06-24T11:00:00,1407.21,1410.64,1407.09,1408.98
2019-06-24T12:00:00,1408.98,1409,1405.07,1405.73
2019-06-24T13:00:00,1405.73,1407.81,1404.33,1406.37
2019-06-24T14:00:00,1406.37,1409.3,1404.96,1408.4
2019-06-24T15:00:00,1408.4,1417.21,1407.88,1413.69
2019-06-24T16:00:00,1413.69,1415.82,1412.76,1414.89
2019-06-24T17:00:00,1414.89,1415.75,1413.86,1415.7
2019-06-24T18:00:00,1415.7,1420.21,1414.47,1419.14
2019-06-24T19:00:00,1419.14,1419.66,1416.83,1418.94
2019-06-24T20:00:00,1418.94,1421.35,1418.03,1419.24
2019-06-24T22:00:00,1419.24,1425.17,1417.96,1422.74
2019-06-24T23:00:00,1422.74,1425.95,1422.49,1425.15
2019-06-25T00:00:00,1425.15,1428.77,1423.29,1424.53
2019-06-25T01:00:00,1424.53,1427,1422.84,1425.44
2019-06-25T02:00:00,1425.44,1426.52,1424.03,1425.73
2019-06-25T03:00:00,1425.73,1436.49,1425.57,1436.14
2019-06-25T04:00:00,1436.14,1439.14,1434.52,1435.88
2019-06-25T05:00:00,1435.88,1436.19,1420.23,1423.2
2019-06-25T06:00:00,1423.2,1431.06,1423.04,1429.91
2019-06-25T07:00:00,1429.91,1434.22,1428.94,1431.97
2019-06-25T08:00:00,1431.97,1435.44,1427.83,1430.76
2019-06-25T09:00:00,1430.76,1431.13,1428.04,1428.56
2019-06-25T10:00:00,1428.56,1431.15,1428.4,1429.96
2019-06-25T11:00:00,1429.96,1430.34,1426.83,1427.34
2019-06-25T12:00:00,1427.34,1427.77,1423.96,1425.41
2019-06-25T13:00:00,1425.41,1433.7,1424.63,1431.68
2019-06-25T14:00:00,1431.68,1436.19,1428.3,1430.67
2019-06-25T15:00:00,1430.67,1432.62,1426.25,1429.59
2019-06-25T16:00:00,1429.59,1431.92,1421.17,1425.47
2019-06-25T17:00:00,1425.47,1425.47,1411.8,1422.39
2019-06-25T18:00:00,1422.39,1425.7,1421.15,1424.28
2019-06-25T19:00:00,1424.28,1425.13,1421.75,1422.08
2019-06-25T20:00:00,1422.08,1424.23,1421.9,1423.04
2019-06-25T22:00:00,1423.04,1424.37,1415.16,1417.04
2019-06-25T23:00:00,1417.04,1421.97,1416.9,1418.33
2019-06-26T00:00:00,1418.33,1420.5,1414.3,1414.71
2019-06-26T01:00:00,1414.71,1415.64,1411.87,1413.78
2019-06-26T02:00:00,1413.78,1414,1404.91,1407.23
2019-06-26T03:00:00,1407.23,1408.79,1403.21,1404.98
2019-06-26T04:00:00,1404.98,1408.96,1404.93,1408.7
2019-06-26T05:00:00,1408.7,1409.65,1405.66,1408.63
2019-06-26T06:00:00,1408.63,1409.87,1403.76,1405.37
2019-06-26T07:00:00,1405.37,1409.9,1405.34,1409.24
2019-06-26T08:00:00,1409.24,1413.2,1409.1,1410.36
2019-06-26T09:00:00,1410.36,1410.8,1405.23,1406.99
2019-06-26T10:00:00,1406.99,1407.82,1403.97,1406.1
2019-06-26T11:00:00,1406.1,1406.69,1401.6,1403.43
2019-06-26T12:00:00,1403.43,1411.96,1403.35,1409.35
2019-06-26T13:00:00,1409.35,1409.95,1405.37,1405.84
2019-06-26T14:00:00,1405.84,1409.36,1403.39,1408.72
2019-06-26T15:00:00,1408.72,1415.17,1408.39,1413.96
2019-06-26T16:00:00,1413.96,1414.93,1411.72,1412.91
2019-06-26T17:00:00,1412.91,1413.41,1409.79,1411.26
2019-06-26T18:00:00,1411.26,1411.64,1407.9,1409.6
2019-06-26T19:00:00,1409.6,1411.26,1408.7,1409.2
2019-06-26T20:00:00,1409.2,1409.59,1408.27,1408.87
2019-06-26T22:00:00,1408.87,1409.68,1407.12,1407.47
2019-06-26T23:00:00,1407.47,1411.42,1407,1410.59
2019-06-27T00:00:00,1410.59,1412.01,1407.79,1409.97
2019-06-27T01:00:00,1409.97,1411.14,1406.92,1408.05
2019-06-27T02:00:00,1408.05,1408.66,1405.28,1407.82
2019-06-27T03:00:00,1407.82,1408.6,1407.14,1407.37
2019-06-27T04:00:00,1407.37,1407.4,1404.86,1406.43
2019-06-27T05:00:00,1406.43,1407.67,1405.99,1406.73
2019-06-27T06:00:00,1406.73,1408.41,1401.13,1402.52
2019-06-27T07:00:00,1402.52,1405.22,1401.98,1402.26
2019-06-27T08:00:00,1402.26,1404.27,1401.96,1402.48
2019-06-27T09:00:00,1402.48,1404.81,1401.36,1404.67
2019-06-27T10:00:00,1404.67,1406.09,1404.06,1405.53
2019-06-27T11:00:00,1405.53,1406.28,1404.16,1405.13
2019-06-27T12:00:00,1405.13,1407.32,1398.4,1400.9
2019-06-27T13:00:00,1400.9,1404.87,1399.88,1402.82
2019-06-27T14:00:00,1402.82,1406.99,1402.28,1405.02
2019-06-27T15:00:00,1405.02,1408.3,1403.21,1405.76
2019-06-27T16:00:00,1405.76,1408.21,1404.77,1407.49
2019-06-27T17:00:00,1407.49,1409.42,1406.82,1406.88
2019-06-27T18:00:00,1406.88,1407.86,1406.11,1407.86
2019-06-27T19:00:00,1407.86,1408.41,1407.15,1408.07
2019-06-27T20:00:00,1408.07,1409.82,1407.14,1409.54
2019-06-27T22:00:00,1409.54,1410.67,1408.18,1408.51
2019-06-27T23:00:00,1408.51,1411.96,1408.27,1410.98
2019-06-28T00:00:00,1410.98,1416.62,1410.59,1414.24
2019-06-28T01:00:00,1414.24,1424.56,1413.94,1422.28
2019-06-28T02:00:00,1422.28,1423.29,1419.83,1420.29
2019-06-28T03:00:00,1420.29,1421.08,1418.07,1419.65
2019-06-28T04:00:00,1419.65,1420.74,1418.42,1419.14
2019-06-28T05:00:00,1419.14,1421.52,1414.6,1415.06
2019-06-28T06:00:00,1415.06,1416.99,1408.69,1411.9
2019-06-28T07:00:00,1411.9,1415.12,1411.11,1414.61
2019-06-28T08:00:00,1414.61,1415.94,1412.99,1415.01
2019-06-28T09:00:00,1415.01,1415.15,1412.23,1413.09
2019-06-28T10:00:00,1413.09,1414.74,1412.38,1413.89
2019-06-28T11:00:00,1413.89,1415.11,1412.96,1413.37
2019-06-28T12:00:00,1413.37,1414.92,1410.98,1412.87
2019-06-28T13:00:00,1412.87,1412.87,1405.55,1410.15
2019-06-28T14:00:00,1410.15,1413.14,1408.57,1411.5
2019-06-28T15:00:00,1411.5,1412.62,1410.26,1411.37
2019-06-28T16:00:00,1411.37,1412.98,1408.16,1409.38
2019-06-28T17:00:00,1409.38,1411.16,1408.61,1409.44
2019-06-28T18:00:00,1409.44,1411.38,1409.01,1410.39
2019-06-28T19:00:00,1410.39,1411.14,1409.52,1411.14
2019-06-28T20:00:00,1411.14,1411.16,1408.97,1409.51
2019-06-30T21:00:00,1409.51,1409.51,1409.04,1409.04
2019-06-30T22:00:00,1409.04,1409.04,1383.86,1395.86
2019-06-30T23:00:00,1395.86,1397.65,1391.6,1391.96
2019-07-01T00:00:00,1391.96,1396.27,1390.84,1395.93
2019-07-01T01:00:00,1395.93,1397.03,1391.84,1392.88
2019-07-01T02:00:00,1392.88,1393.54,1390.14,1391.23
2019-07-01T03:00:00,1391.23,1392.33,1391.04,1391.84
2019-07-01T04:00:00,1391.84,1392.74,1391.35,1392.26
2019-07-01T05:00:00,1392.26,1392.35,1384.99,1385.97
2019-07-01T06:00:00,1385.97,1387.52,1382.39,1382.8
2019-07-01T07:00:00,1382.8,1387.93,1381.62,1387.52
2019-07-01T08:00:00,1387.52,1389.26,1386.28,1388.25
2019-07-01T09:00:00,1388.25,1390.78,1388.05,1389.45
2019-07-01T10:00:00,1389.45,1390.5,1388.7,1389.51
2019-07-01T11:00:00,1389.51,1393.23,1388.77,1391.88
2019-07-01T12:00:00,1391.88,1395.13,1391.47,1394.51
2019-07-01T13:00:00,1394.51,1394.94,1391.89,1392.75
2019-07-01T14:00:00,1392.75,1396.24,1388.56,1394.7
2019-07-01T15:00:00,1394.7,1395.51,1387.53,1389.18
2019-07-01T16:00:00,1389.18,1391.73,1385.3,1386.38
2019-07-01T17:00:00,1386.38,1387.94,1385.08,1385.83
2019-07-01T18:00:00,1385.83,1386.58,1383.62,1383.87
2019-07-01T19:00:00,1383.87,1385.79,1383.79,1384.2
2019-07-01T20:00:00,1384.2,1384.36,1382.77,1384.11
2019-07-01T22:00:00,1384.11,1388.52,1381.88,1387.01
2019-07-01T23:00:00,1387.01,1388.46,1384.64,1385.41
2019-07-02T00:00:00,1385.41,1386.5,1383.79,1385.91
2019-07-02T01:00:00,1385.91,1390.94,1385.91,1390.02
2019-07-02T02:00:00,1390.02,1391.4,1388.27,1388.97
2019-07-02T03:00:00,1388.97,1389.63,1388.42,1388.42
2019-07-02T04:00:00,1388.42,1390.83,1388.42,1390.54
2019-07-02T05:00:00,1390.54,1393.14,1390.52,1391.45
2019-07-02T06:00:00,1391.45,1391.71,1388.84,1391.18
2019-07-02T07:00:00,1391.18,1393.81,1390.97,1392.45
2019-07-02T08:00:00,1392.45,1394.35,1391.93,1393.48
2019-07-02T09:00:00,1393.48,1393.75,1392.22,1392.83
2019-07-02T10:00:00,1392.83,1393.55,1391.47,1392.43
2019-07-02T11:00:00,1392.43,1394.6,1391.07,1392.63
2019-07-02T12:00:00,1392.63,1393.36,1389.71,1391.36
2019-07-02T13:00:00,1391.36,1394.72,1389.87,1392.6
2019-07-02T14:00:00,1392.6,1395.38,1390.19,1393.98
2019-07-02T15:00:00,1393.98,1404.36,1393.62,1403.47
2019-07-02T16:00:00,1403.47,1407.71,1403.47,1404.92
2019-07-02T17:00:00,1404.92,1406.59,1402.99,1404.98
2019-07-02T18:00:00,1404.98,1409.08,1404.8,1408.39
2019-07-02T19:00:00,1408.39,1416.16,1407.82,1413.22
2019-07-02T20:00:00,1413.22,1420.78,1412.86,1417.9
2019-07-02T22:00:00,1417.9,1435.9,1417.9,1426.54
2019-07-02T23:00:00,1426.54,1432.17,1424.49,1431.23
2019-07-03T00:00:00,1431.23,1435.52,1426.54,1434.41
2019-07-03T01:00:00,1434.41,1437.66,1426.44,1428.23
2019-07-03T02:00:00,1428.23,1428.76,1421.23,1423.35
2019-07-03T03:00:00,1423.35,1425.69,1421.75,1424.03
2019-07-03T04:00:00,1424.03,1428.66,1423.65,1426.74
2019-07-03T05:00:00,1426.74,1428.47,1422.25,1425.92
2019-07-03T06:00:00,1425.92,1427.92,1423.93,1425.27
2019-07-03T07:00:00,1425.27,1426.71,1423.69,1424.59
2019-07-03T08:00:00,1424.59,1425.31,1422.26,1424.88
2019-07-03T09:00:00,1424.88,1426.22,1424.01,1425
2019-07-03T10:00:00,1425,1426.22,1424.47,1425.91
2019-07-03T11:00:00,1425.91,1426.05,1417.32,1419.21
2019-07-03T12:00:00,1419.21,1422.98,1414.83,1417.78
2019-07-03T13:00:00,1417.78,1418.41,1411.89,1413.8
2019-07-03T14:00:00,1413.8,1421.06,1413.15,1418.72
2019-07-03T15:00:00,1418.72,1420.77,1414.89,1417.85
2019-07-03T16:00:00,1417.85,1417.86,1415.12,1416.26
2019-07-03T17:00:00,1416.26,1418.54,1416.15,1417.87
2019-07-03T18:00:00,1417.87,1419.11,1416.84,1418.26
2019-07-03T19:00:00,1418.26,1418.35,1417.13,1417.75
2019-07-03T20:00:00,1417.75,1419.13,1417.51,1417.6
2019-07-03T22:00:00,1417.6,1420.62,1414.84,1416.58
2019-07-03T23:00:00,1416.58,1418.52,1415.44,1418.33
2019-07-04T00:00:00,1418.33,1420.45,1416.25,1417.14
2019-07-04T01:00:00,1417.14,1421.59,1416.63,1420.57
2019-07-04T02:00:00,1420.57,1421.05,1418.52,1419.49
2019-07-04T03:00:00,1419.49,1421.01,1418.8,1419.01
2019-07-04T04:00:00,1419.01,1419.46,1418.44,1418.94
2019-07-04T05:00:00,1418.94,1419.57,1413.68,1416.17
2019-07-04T06:00:00,1416.17,1416.53,1412.8,1414.11
2019-07-04T07:00:00,1414.11,1414.57,1410.07,1411.02
2019-07-04T08:00:00,1411.02,1413.65,1410.91,1411.95
2019-07-04T09:00:00,1411.95,1416.06,1411.95,1415.06
2019-07-04T10:00:00,1415.06,1415.95,1413.74,1414.67
2019-07-04T11:00:00,1414.67,1415.27,1413.44,1414.53
2019-07-04T12:00:00,1414.53,1414.99,1412.67,1413.8
2019-07-04T13:00:00,1413.8,1415.4,1413.4,1414.93
2019-07-04T14:00:00,1414.93,1417.35,1413.83,1416.32
2019-07-04T15:00:00,1416.32,1416.62,1414.38,1415.52
2019-07-04T16:00:00,1415.52,1416.16,1415.01,1415.17
2019-07-04T17:00:00,1415.17,1415.24,1414.87,1414.87
2019-07-04T19:00:00,1414.87,1414.88,1414.87,1414.88
2019-07-04T20:00:00,1414.88,1414.88,1414.75,1414.75
2019-07-04T22:00:00,1414.75,1424.06,1414.75,1422.89
2019-07-04T23:00:00,1422.89,1422.9,1420.61,1420.86
2019-07-05T00:00:00,1420.86,1421.32,1415.18,1415.7
2019-07-05T01:00:00,1415.7,1419.97,1414.41,1418.58
2019-07-05T02:00:00,1418.58,1419.6,1416.77,1417.32
